igpeventID;year;month;day;hour;minute;second;latitude;longitude;Depth;magnitude;magType;catalog
undefined;2015;12;23;4;14;42;-15.21;-74.94;59;5;ml;igp
undefined;2015;12;22;20;34;16;-15.15;-72.95;118;5;ml;igp
undefined;2015;12;10;21;3;45;-15.74;-71.82;5;4.5;ml;igp
undefined;2015;12;8;20;47;4;-15.77;-71.83;10;4.5;ml;igp
undefined;2015;12;1;13;39;55;-16.54;-71.28;127;5;ml;igp
undefined;2015;11;26;5;55;48;-9.07;-71.46;643;5;ml;igp
undefined;2015;11;26;5;45;4;-9.38;-71.49;613;6.5;ml;igp
undefined;2015;11;25;3;12;23;-15.67;-71.86;13;4.5;ml;igp
undefined;2015;11;24;22;50;37;-10.18;-71.29;641;7.5;ml;igp
undefined;2015;11;24;22;45;21;-10.62;-71.21;647;7.6;ml;igp
undefined;2015;11;22;14;38;15;-15.43;-72.49;122;4.7;ml;igp
undefined;2015;11;20;21;28;53;-6.74;-80.63;32;4.5;ml;igp
undefined;2015;11;20;6;35;20;-7.89;-74.47;161;4.5;ml;igp
undefined;2015;11;16;4;55;35;-18.86;-70.15;84;4.6;ml;igp
undefined;2015;11;12;19;49;22;-16.12;-72.25;98;5.1;ml;igp
undefined;2015;11;8;8;13;38;-17.48;-69.67;165;5.1;ml;igp
undefined;2015;11;6;3;13;44;-14.74;-76.19;11;4.7;ml;igp
undefined;2015;11;4;10;48;8;-10.02;-75.71;17;4.6;ml;igp
undefined;2015;10;29;4;2;45;-10.53;-76.96;121;4.7;ml;igp
undefined;2015;10;27;16;23;53;-10.79;-78.6;56;4.8;ml;igp
undefined;2015;10;7;5;59;15;-17.88;-70.07;132;4.8;ml;igp
undefined;2015;10;5;10;0;2;-15.7;-74.03;83;4.6;ml;igp
undefined;2015;10;4;14;50;34;-16.42;-72.37;84;5.3;ml;igp
undefined;2015;10;1;19;42;41;-15.69;-72.13;9;4.5;ml;igp
undefined;2015;9;28;8;15;55;-3.46;-80.94;18;5;ml;igp
undefined;2015;9;13;18;12;44;-5.97;-80.48;38;4.6;ml;igp
undefined;2015;9;13;16;18;32;-16.37;-72.74;74;4.5;ml;igp
undefined;2015;9;10;16;43;57;-13.65;-76.85;21;4.8;ml;igp
undefined;2015;9;4;3;51;18;-14.33;-76.71;10;4.9;ml;igp
undefined;2015;8;28;18;39;12;-12.35;-76.28;88;5.1;ml;igp
undefined;2015;8;28;4;11;48;-15.83;-71.85;10;5.1;ml;igp
undefined;2015;7;28;3;51;36;-9.86;-75.78;129;4.7;ml;igp
undefined;2015;7;25;7;34;9;-8.37;-75.71;126;5;ml;igp
undefined;2015;7;23;15;39;47;-16.1;-73.41;70;4.5;ml;igp
undefined;2015;7;9;18;8;35;-9.11;-75.83;27;5.4;ml;igp
undefined;2015;7;6;8;23;22;-13.9;-71.75;9;4.7;ml;igp
undefined;2015;6;29;9;9;12;-16.26;-74.42;23;5.8;ml;igp
undefined;2015;6;28;10;16;52;-15.93;-74.69;27;4.9;ml;igp
undefined;2015;6;21;10;56;3;-15.8;-73.95;79;4.5;ml;igp
undefined;2015;6;7;6;39;25;-6.66;-81.34;24;5;ml;igp
undefined;2015;6;5;23;1;27;-11.47;-76.4;102;4.5;ml;igp
undefined;2015;6;4;21;34;53;-12.46;-77.68;15;4.7;ml;igp
undefined;2015;6;1;11;57;19;-18.24;-71.12;34;4.6;ml;igp
undefined;2015;5;17;10;50;9;-13.41;-74.94;92;4.6;ml;igp
undefined;2015;5;14;18;33;32;-14.38;-75.89;47;5.4;ml;igp
undefined;2015;4;26;23;35;25;-8.46;-80.22;21;5.7;ml;igp
undefined;2015;4;15;6;59;13;-14.67;-76.62;21;5.2;ml;igp
undefined;2015;4;13;14;32;34;-8.2;-80.03;21;5;ml;igp
undefined;2015;4;5;5;57;24;-11.67;-78.05;39;4.6;ml;igp
undefined;2015;4;1;16;45;17;-10.71;-78.46;27;5.4;ml;igp
undefined;2015;3;28;22;19;32;-9.99;-78.8;39;4.6;ml;igp
undefined;2015;3;23;4;51;37;-18.76;-69.76;125;6.2;ml;igp
undefined;2015;3;21;16;58;12;-9.39;-79.1;36;5;ml;igp
undefined;2015;3;20;0;54;47;-4.27;-79.91;43;4.5;ml;igp
undefined;2015;3;19;13;11;50;-18.58;-71.33;25;4.6;ml;igp
undefined;2015;3;19;11;51;56;-3.47;-80.86;36;5;ml;igp
undefined;2015;3;18;19;56;11;-16.76;-72.9;45;4.8;ml;igp
undefined;2015;3;18;5;39;17;-18.47;-71.27;25;4.8;ml;igp
undefined;2015;3;13;17;35;11;-15.97;-69.69;265;4.7;ml;igp
undefined;2015;3;1;15;8;29;-17.24;-71.84;42;4.8;ml;igp
undefined;2015;2;28;20;10;24;-15.67;-72.01;5;4.5;ml;igp
undefined;2015;2;28;4;53;6;-4.95;-78.52;40;4.6;ml;igp
undefined;2015;2;12;1;59;37;-9.3;-79.38;32;5;ml;igp
undefined;2015;1;25;3;10;8;-14.07;-74.56;95;4.8;ml;igp
undefined;2015;1;16;11;39;19;-3.43;-80.36;73;5.2;ml;igp
undefined;2015;1;14;9;26;50;-3.65;-80.23;84;4.6;ml;igp
undefined;2015;1;11;21;39;37;-16.03;-74.16;41;5.1;ml;igp
undefined;2016;12;22;16;43;51;-12.73;-77.8;26;4.9;ml;igp
undefined;2016;12;21;11;18;59;-13.68;-75.33;98;5.4;ml;igp
undefined;2016;12;17;7;23;23;-11.01;-79.25;35;5.6;ml;igp
undefined;2016;12;15;0;3;30;-15.75;-74.6;64;4.6;ml;igp
undefined;2016;12;8;19;7;13;-10.94;-78.32;41;4.8;ml;igp
undefined;2016;12;6;18;7;52;-14.2;-76.02;52;4.5;ml;igp
undefined;2016;12;1;22;40;25;-15.44;-70.93;10;6;ml;igp
undefined;2016;11;21;5;28;18;-10.7;-74.78;31;4.9;ml;igp
undefined;2016;11;18;11;33;11;-14.54;-75.8;52;4.9;ml;igp
undefined;2016;11;10;17;43;15;-14.88;-73.68;108;4.7;ml;igp
undefined;2016;11;9;2;15;20;-11.51;-76.2;137;4.6;ml;igp
undefined;2016;11;3;5;10;1;-11.5;-77.96;40;4.5;ml;igp
undefined;2016;11;1;8;29;36;-16;-74.18;18;4.5;ml;igp
undefined;2016;10;28;3;47;28;-12.03;-77.66;52;5;ml;igp
undefined;2016;10;27;0;31;36;-12.99;-76.89;52;4.6;ml;igp
undefined;2016;10;26;14;8;7;-9.33;-75.68;25;5.1;ml;igp
undefined;2016;10;25;9;47;24;-8.61;-74.94;142;4.8;ml;igp
undefined;2016;10;22;12;8;49;-14.45;-75.74;54;4.6;ml;igp
undefined;2016;10;19;19;31;12;-13.64;-76.53;52;5;ml;igp
undefined;2016;10;17;17;15;59;-14.39;-75.71;53;5;ml;igp
undefined;2016;10;16;13;4;22;-7.1;-80.42;26;5.4;ml;igp
undefined;2016;10;15;13;44;8;-12.5;-78.14;25;4.7;ml;igp
undefined;2016;10;5;16;6;13;-9.79;-74.98;169;5.1;ml;igp
undefined;2016;10;1;19;47;43;-8.86;-74.96;42;4.9;ml;igp
undefined;2016;9;25;18;23;58;-3.43;-80.96;29;5;ml;igp
undefined;2016;9;18;8;32;35;-10.47;-75.12;28;4.5;ml;igp
undefined;2016;9;18;6;48;22;-16.06;-73.72;37;4.6;ml;igp
undefined;2016;9;13;9;22;24;-9.96;-78.77;28;4.5;ml;igp
undefined;2016;9;10;10;8;18;-5.55;-77.09;119;6.1;ml;igp
undefined;2016;9;3;23;13;8;-17.89;-69.58;177;4.5;ml;igp
undefined;2016;9;1;8;4;11;-16.55;-72.31;77;5;ml;igp
undefined;2016;8;29;19;53;18;-15.96;-74.14;32;4.7;ml;igp
undefined;2016;8;29;10;36;49;-16.48;-72.55;92;4.7;ml;igp
undefined;2016;8;27;20;19;13;-8.22;-76.27;160;4.8;ml;igp
undefined;2016;8;26;11;1;7;-10.78;-73.7;138;5.2;ml;igp
undefined;2016;8;21;7;14;1;-16.2;-73.86;36;4.8;ml;igp
undefined;2016;8;19;9;49;11;-17.08;-72.37;54;5.2;ml;igp
undefined;2016;8;17;12;36;22;-11.61;-76.95;113;4.6;ml;igp
undefined;2016;8;15;2;58;58;-15.64;-71.68;8;5.3;ml;igp
undefined;2016;8;15;1;45;42;-7.13;-80.53;35;4.5;ml;igp
undefined;2016;8;12;9;20;5;-14.17;-75.81;68;4.6;ml;igp
undefined;2016;8;9;10;45;19;-5.9;-78.85;40;4.6;ml;igp
undefined;2016;8;8;21;45;1;-14.51;-75.25;22;4.7;ml;igp
undefined;2016;8;8;19;3;22;-14.52;-76.44;40;5.2;ml;igp
undefined;2016;8;3;22;35;41;-13.32;-74.83;112;4.8;ml;igp
undefined;2016;8;1;7;32;47;-8.98;-76.49;137;4.6;ml;igp
undefined;2016;8;1;7;24;38;-16.31;-72.62;109;4.5;ml;igp
undefined;2016;7;27;14;6;31;-7.22;-76.31;51;4.5;ml;igp
undefined;2016;7;20;16;49;55;-8.45;-78.92;98;4.9;ml;igp
undefined;2016;7;18;1;35;50;-11.35;-78.17;59;5.4;ml;igp
undefined;2016;7;15;1;27;1;-7.99;-74.59;166;4.9;ml;igp
undefined;2016;7;9;13;44;51;-10.77;-76.35;128;4.6;ml;igp
undefined;2016;7;4;19;3;25;-16.47;-72.38;86;4.5;ml;igp
undefined;2016;7;2;6;34;55;-4.93;-81.02;44;4.7;ml;igp
undefined;2016;6;14;12;53;48;-7.29;-79.74;55;4.5;ml;igp
undefined;2016;6;8;20;18;26;-4.31;-76.92;132;4.9;ml;igp
undefined;2016;6;6;0;51;14;-11.01;-74.09;144;4.7;ml;igp
undefined;2016;6;5;4;7;4;-16.03;-74.22;24;4.9;ml;igp
undefined;2016;6;2;0;1;25;-16.8;-70.62;16;4.6;ml;igp
undefined;2016;6;1;21;30;59;-13.61;-75.28;71;5.3;ml;igp
undefined;2016;5;27;10;0;44;-8.44;-75.13;156;5.1;ml;igp
undefined;2016;5;12;23;9;27;-15.87;-75.03;20;5.1;ml;igp
undefined;2016;5;9;1;22;42;-7.21;-75.06;167;4.7;ml;igp
undefined;2016;5;6;23;10;54;-8.8;-74.59;163;5.3;ml;igp
undefined;2016;4;29;6;33;19;-15.49;-73.2;127;4.7;ml;igp
undefined;2016;4;26;2;8;1;-10.06;-78.85;44;4.6;ml;igp
undefined;2016;4;24;19;33;15;-4.51;-77.93;8;4.5;ml;igp
undefined;2017;12;30;8;20;49;-19.39;-69.82;138;5.3;ml;igp
undefined;2017;12;27;7;14;48;-13.09;-74.46;73;4.7;ml;igp
undefined;2017;12;26;18;47;32;-5.79;-79.66;108;4.8;ml;igp
undefined;2017;12;26;15;26;14;-17.68;-69.59;160;4.8;ml;igp
undefined;2017;12;24;19;33;21;-14.27;-74.48;96;4.8;ml;igp
undefined;2017;12;15;11;10;55;-9.07;-75.88;13;4.8;ml;igp
undefined;2017;12;7;2;37;43;-4.31;-80.23;28;4.7;ml;igp
undefined;2017;12;3;7;51;26;-15.39;-75.7;47;4.6;ml;igp
undefined;2017;11;29;14;28;15;-14.54;-76.34;10;4.5;ml;igp
undefined;2017;11;29;6;29;3;-14.57;-76.37;12;5.6;ml;igp
undefined;2017;11;24;16;15;51;-12.15;-76.25;110;4.7;ml;igp
undefined;2017;11;24;14;4;56;-8.73;-74.59;156;5.1;ml;igp
undefined;2017;11;19;3;35;45;-4.27;-80.82;29;4.5;ml;igp
undefined;2017;11;18;4;23;44;-2.99;-79.62;35;5.5;ml;igp
undefined;2017;11;17;13;40;41;-2.43;-80.01;75;5.4;ml;igp
undefined;2017;11;17;0;33;16;-7.24;-80.96;29;4.7;ml;igp
undefined;2017;11;8;20;13;12;-13.52;-77.02;48;4.7;ml;igp
undefined;2017;11;5;22;49;34;-8.61;-74.31;155;5.1;ml;igp
undefined;2017;10;30;17;12;7;-10.8;-74.81;112;5.6;ml;igp
undefined;2017;10;29;5;29;59;-16.42;-73.46;27;4.6;ml;igp
undefined;2017;10;27;3;48;24;-8.47;-80.22;35;4.7;ml;igp
undefined;2017;10;23;0;9;10;-12.41;-77.45;34;4.7;ml;igp
undefined;2017;10;22;7;48;7;-5.38;-75.71;50;4.5;ml;igp
undefined;2017;10;22;1;37;6;-15.32;-74.14;116;4.9;ml;igp
undefined;2017;10;10;7;4;46;-18.68;-69.95;92;4.8;ml;igp
undefined;2017;10;10;6;32;22;-18.7;-69.97;92;6.3;ml;igp
undefined;2017;10;6;15;32;8;-4.28;-80.82;47;4.7;ml;igp
undefined;2017;9;27;20;58;22;-10.84;-73.98;117;4.7;ml;igp
undefined;2017;9;26;8;33;24;-5.95;-77.33;17;4.6;ml;igp
undefined;2017;9;24;6;39;38;-14.53;-75.71;36;4.6;ml;igp
undefined;2017;9;20;17;51;41;-18.25;-69.98;109;4.5;ml;igp
undefined;2017;9;20;5;26;9;-16.44;-71.48;137;5.3;ml;igp
undefined;2017;9;14;8;19;23;-11.9;-76.33;11;4.8;ml;igp
undefined;2017;9;4;21;55;18;-19.39;-70.38;66;5.3;ml;igp
undefined;2017;9;4;11;56;13;-8.94;-78.61;91;4.7;ml;igp
undefined;2017;8;28;7;20;57;-13.51;-70.36;8;5.2;ml;igp
undefined;2017;8;23;11;57;26;-15.36;-74.13;88;5;ml;igp
undefined;2017;8;20;17;42;14;-13.83;-75.9;84;5.3;ml;igp
undefined;2017;8;19;3;22;20;-10.98;-79.33;31;5.1;ml;igp
undefined;2017;8;14;6;25;12;-10.84;-75.37;8;4.7;ml;igp
undefined;2017;8;13;16;51;24;-10.75;-74.7;37;6.1;ml;igp
undefined;2017;8;12;6;30;43;-13.79;-76.48;46;4.7;ml;igp
undefined;2017;8;12;2;45;48;-8.86;-75.65;139;5.3;ml;igp
undefined;2017;8;11;21;45;8;-16.44;-73.56;30;6;ml;igp
undefined;2017;8;3;23;17;19;-10.7;-78.41;39;4.8;ml;igp
undefined;2017;8;3;7;35;55;-10.77;-75.16;31;4.6;ml;igp
undefined;2017;8;2;20;10;54;-8.6;-76.06;9;4.6;ml;igp
undefined;2017;7;21;15;22;18;-15.98;-74.6;67;5.5;ml;igp
undefined;2017;7;20;16;56;28;-14.14;-73.66;105;4.6;ml;igp
undefined;2017;7;19;10;5;14;-6.05;-76.95;28;4.7;ml;igp
undefined;2017;7;18;2;5;16;-16.67;-73.91;34;6.3;ml;igp
undefined;2017;7;14;17;41;46;-11.04;-77.05;118;4.6;ml;igp
undefined;2017;7;9;1;7;24;-11.82;-77.57;54;4.8;ml;igp
undefined;2017;7;8;4;51;57;-9.05;-74.36;160;4.8;ml;igp
undefined;2017;7;6;23;23;6;-10.59;-78.5;48;4.5;ml;igp
undefined;2017;7;4;16;33;58;-15.78;-74.06;66;4.6;ml;igp
undefined;2017;7;1;16;56;44;-10.65;-74.7;45;4.5;ml;igp
undefined;2017;6;28;17;29;27;-5.61;-77.21;37;4.8;ml;igp
undefined;2017;6;25;7;46;5;-4.94;-80.91;41;4.5;ml;igp
undefined;2017;6;25;3;3;40;-4.53;-80.19;92;4.6;ml;igp
undefined;2017;6;24;16;9;11;-15.66;-73.62;94;6;ml;igp
undefined;2017;6;8;21;24;40;-9.62;-78.99;44;4.7;ml;igp
undefined;2017;6;8;14;1;8;-8.01;-75.92;168;5.4;ml;igp
undefined;2017;6;5;11;34;8;-4.16;-80.64;52;6;ml;igp
undefined;2017;6;1;15;9;21;-16;-74.51;30;4.6;ml;igp
undefined;2017;5;21;10;14;16;-4.8;-80.12;90;4.8;ml;igp
undefined;2017;5;16;17;9;6;-14.58;-73.6;12;5.2;ml;igp
undefined;2018;12;15;13;6;22;-9.59;-75.66;127;4.5;ml;igp
undefined;2018;12;6;4;17;24;-15.12;-76.16;40;4.9;ml;igp
undefined;2018;11;20;7;56;9;-9.95;-78.92;44;4.7;ml;igp
undefined;2018;11;4;11;54;15;-15.43;-74.35;77;5.1;ml;igp
undefined;2018;11;1;22;19;49;-19.85;-69.93;97;6.2;ml;igp
undefined;2018;10;26;12;3;24;-17.33;-70.05;133;4.8;ml;igp
undefined;2018;10;15;16;33;50;-9.5;-75.69;127;5.2;ml;igp
undefined;2018;10;13;0;13;20;-13.92;-76.61;26;5.1;ml;igp
undefined;2018;9;27;22;0;7;-11.51;-78.13;52;4.9;ml;igp
undefined;2018;9;25;22;56;45;-14.48;-75.05;55;5;ml;igp
undefined;2018;9;20;8;45;13;-15.16;-76.16;30;4.9;ml;igp
undefined;2018;9;15;20;13;12;-9.81;-78.85;35;5.5;ml;igp
undefined;2018;9;14;16;20;3;-16.1;-71.61;127;5.5;ml;igp
undefined;2018;9;8;3;34;56;-9.79;-76.24;132;4.7;ml;igp
undefined;2018;9;7;2;12;2;-2.27;-78.84;103;6.4;ml;igp
undefined;2018;9;4;0;24;19;-14.24;-76.23;35;4.5;ml;igp
undefined;2018;8;27;4;16;1;-9.83;-78.84;32;4.5;ml;igp
undefined;2018;8;24;9;3;50;-10.77;-70.82;657;7;ml;igp
undefined;2018;8;23;22;35;52;-9.34;-76.12;29;4.5;ml;igp
undefined;2018;8;23;9;44;4;-17.35;-69.67;173;5.1;ml;igp
