igpeventID;year;month;day;hour;minute;second;latitude;longitude;Depth;magnitude;magType;catalog
undefined;2018;8;14;5;32;34;-19.67;-69.64;103;5;ml;igp
undefined;2018;8;5;18;48;31;-16.15;-73.25;71;4.6;ml;igp
undefined;2018;8;4;1;2;25;-19.63;-69.8;46;5.1;ml;igp
undefined;2018;7;22;6;24;0;-14.69;-76.12;18;4.6;ml;igp
undefined;2018;7;1;4;24;57;-15.21;-74.43;92;4.6;ml;igp
undefined;2018;7;1;1;20;15;-8.33;-75.88;19;4.5;ml;igp
undefined;2018;6;20;19;47;44;-9.37;-79.35;38;4.8;ml;igp
undefined;2018;6;18;1;0;52;-9.93;-75.57;17;4.8;ml;igp
undefined;2018;6;15;21;32;18;-14.76;-75.54;50;4.5;ml;igp
undefined;2018;6;11;5;4;55;-16.17;-73.42;67;4.5;ml;igp
undefined;2018;6;3;23;34;21;-8.94;-75.05;28;5.1;ml;igp
undefined;2018;5;28;23;33;41;-9.27;-79.29;34;4.5;ml;igp
undefined;2018;5;24;1;45;10;-12.15;-71.74;13;5.1;ml;igp
undefined;2018;5;22;13;8;36;-11.26;-78.15;48;4.9;ml;igp
undefined;2018;5;17;11;7;11;-12.79;-76.87;49;5.5;ml;igp
undefined;2018;5;11;18;48;32;-16.24;-72.23;125;4.9;ml;igp
undefined;2018;5;2;18;44;40;-8.99;-79.37;39;4.5;ml;igp
undefined;2018;4;26;12;40;45;-9;-79.32;43;4.5;ml;igp
undefined;2018;4;24;2;44;32;-14.4;-74.4;96;4.8;ml;igp
undefined;2018;4;21;9;15;59;-8.83;-74.51;148;4.7;ml;igp
undefined;2018;4;9;19;8;45;-16.09;-74.55;49;5.1;ml;igp
undefined;2018;4;7;20;15;4;-10.91;-78.53;51;5;ml;igp
undefined;2018;4;6;4;16;53;-15.33;-75.75;20;4.9;ml;igp
undefined;2018;4;6;0;40;15;-15.32;-75.73;20;5.4;ml;igp
undefined;2018;4;4;5;25;17;-15.92;-74.72;9;4.6;ml;igp
undefined;2018;3;13;17;35;4;-10.37;-75.13;36;5.2;ml;igp
undefined;2018;2;21;1;7;9;-19.19;-69.7;109;4.8;ml;igp
undefined;2018;2;19;8;56;24;-15.99;-74.07;49;4.6;ml;igp
undefined;2018;2;11;20;21;28;-10.73;-78.68;32;4.5;ml;igp
undefined;2018;2;11;4;11;11;-16.67;-74.08;32;5.2;ml;igp
undefined;2018;2;5;22;31;2;-16.02;-74.61;30;4.8;ml;igp
undefined;2018;2;4;21;47;26;-17.43;-70.96;23;4.8;ml;igp
undefined;2018;2;1;5;35;50;-8.44;-79.36;49;5;ml;igp
undefined;2018;1;30;14;23;50;-16.09;-74.73;36;5.5;ml;igp
undefined;2018;1;28;6;3;50;-16.03;-74.83;34;4.7;ml;igp
undefined;2018;1;26;22;27;8;-15.94;-74.87;42;4.6;ml;igp
undefined;2018;1;23;13;45;30;-4.08;-80.94;28;4.5;ml;igp
undefined;2018;1;22;0;53;28;-10.54;-74.94;120;5.1;ml;igp
undefined;2018;1;21;6;40;56;-15.95;-74.77;48;5;ml;igp
undefined;2018;1;21;1;6;41;-19.07;-69.7;113;6.2;ml;igp
undefined;2018;1;19;17;44;25;-16.01;-74.77;41;5;ml;igp
undefined;2018;1;19;1;11;39;-13.35;-74.7;103;5.1;ml;igp
undefined;2018;1;16;15;2;25;-15.92;-74.68;53;5.1;ml;igp
undefined;2018;1;14;9;18;48;-16.05;-74.9;27;7.1;ml;igp
undefined;2018;1;10;3;16;42;-18.3;-69.63;150;4.7;ml;igp
20190563;2019;12;31;23;20;7;-10.8;-79.79;36;4.5;ml;igp
20190561;2019;12;30;6;16;50;-8.37;-76.22;140;4.5;ml;igp
20190556;2019;12;28;5;56;54;-10.87;-78.62;30;4.8;ml;igp
20190538;2019;12;15;19;23;38;-14.32;-72.2;98;4.9;ml;igp
20190528;2019;12;9;15;43;42;-15.59;-71.64;170;4.5;ml;igp
20190527;2019;12;8;23;23;8;-5.13;-77.32;142;4.5;ml;igp
20190526;2019;12;8;2;24;45;-9.72;-75.71;138;4.6;ml;igp
20190519;2019;12;5;3;23;19;-13.58;-75.99;44;5.8;ml;igp
20190516;2019;12;3;8;46;36;-18.33;-70.96;40;5.5;ml;igp
20190515;2019;12;3;7;16;51;-15.9;-73.03;105;4.5;ml;igp
20190504;2019;11;19;20;47;39;-5.67;-77.09;45;4.8;ml;igp
20190497;2019;11;14;20;52;27;-8.55;-74.77;155;5.2;ml;igp
20190496;2019;11;13;0;9;17;-15.45;-70.55;211;5.1;ml;igp
20190495;2019;11;12;21;47;34;-11.86;-77.36;52;4.6;ml;igp
20190492;2019;11;10;16;14;20;-7.21;-75.96;143;5.4;ml;igp
20190481;2019;10;25;2;35;47;-12.13;-77.9;30;4.5;ml;igp
20190479;2019;10;22;16;15;34;-3.52;-81.13;57;4.7;ml;igp
20190478;2019;10;21;20;50;36;-15.54;-74.93;49;4.9;ml;igp
undefined;2019;10;19;9;13;24;-7.2;-80.88;30;4.5;ml;igp
20190465;2019;10;8;6;18;4;-18.25;-69.67;136;4.7;ml;igp
20190460;2019;10;4;4;2;25;-18.61;-71.07;42;5;ml;igp
20190456;2019;10;2;7;4;31;-14.09;-76.1;55;4.5;ml;igp
20190447;2019;9;27;3;17;55;-8.22;-74.42;164;5.1;ml;igp
20190444;2019;9;25;20;8;54;-9.96;-75.18;138;4.8;ml;igp
20190440;2019;9;22;5;28;23;-14.71;-73.75;113;4.7;ml;igp
20190438;2019;9;18;13;13;53;-15.82;-74.19;45;4.8;ml;igp
20190436;2019;9;16;5;54;18;-3.82;-76.37;110;4.8;ml;igp
20190430;2019;9;11;14;52;29;-18.09;-70.06;90;5;ml;igp
20190427;2019;9;7;19;2;48;-6.39;-75.73;44;4.5;ml;igp
20190421;2019;9;5;13;52;47;-9.26;-79.27;32;4.6;ml;igp
20190420;2019;9;5;11;9;2;-17.72;-69.48;174;4.5;ml;igp
20190413;2019;9;3;10;10;14;-8.9;-76.22;134;5;ml;igp
20190410;2019;9;2;16;35;28;-14.19;-72.77;89;4.8;ml;igp
20190409;2019;9;1;21;32;12;-18.57;-71.09;27;4.9;ml;igp
undefined;2019;8;29;4;21;30;-9.84;-76.56;142;4.6;ml;igp
undefined;2019;8;27;2;20;17;-10.81;-73.93;115;4.9;ml;igp
undefined;2019;8;27;0;8;29;-8.43;-74.99;130;4.8;ml;igp
undefined;2019;8;19;5;37;40;-12.4;-75.24;17;4.7;ml;igp
undefined;2019;8;18;9;28;26;-2.4;-79.55;115;5.1;ml;igp
undefined;2019;8;15;16;6;49;-8.26;-75.1;142;5.1;ml;igp
undefined;2019;8;13;15;50;1;-10.16;-77.49;22;5.1;ml;igp
undefined;2019;8;8;4;39;21;-14.93;-76.11;20;4.8;ml;igp
undefined;2019;8;5;7;48;47;-11.72;-76.6;100;4.5;ml;igp
20190352;2019;7;23;11;44;54;-2.53;-76.49;152;4.9;ml;igp
20190351;2019;7;23;11;41;19;-15.89;-74.69;37;4.9;ml;igp
20190344;2019;7;13;14;39;38;-15.05;-73.44;102;4.5;ml;igp
undefined;2019;7;4;18;20;57;-4.31;-80.57;50;5;ml;igp
undefined;2019;7;4;7;12;28;-3.24;-77.68;119;4.5;ml;igp
20190331;2019;6;29;20;14;43;-18.67;-69.67;147;4.6;ml;igp
undefined;2019;6;29;5;0;19;-16.26;-74.45;38;4.9;ml;igp
undefined;2019;6;29;1;6;33;-14.55;-76.39;15;4.6;ml;igp
undefined;2019;6;27;11;45;32;-18.47;-70.12;93;4.5;ml;igp
undefined;2019;6;26;1;38;52;-9.41;-75.92;12;4.5;ml;igp
20190317;2019;6;19;23;2;58;-4.05;-76.15;121;5.1;ml;igp
undefined;2019;6;15;7;7;51;-4.05;-77.01;105;4.5;ml;igp
20190308;2019;6;11;12;28;9;-3.91;-80.24;66;4.7;ml;igp
undefined;2019;6;11;5;0;52;-18.93;-70.49;48;4.7;ml;igp
undefined;2019;6;8;4;58;12;-9.87;-78.78;29;4.6;ml;igp
undefined;2019;5;30;12;9;18;-15.18;-75.85;35;4.6;ml;igp
undefined;2019;5;30;9;36;41;-15.19;-75.85;31;4.7;ml;igp
undefined;2019;5;30;9;20;36;-15.11;-75.73;31;4.9;ml;igp
undefined;2019;5;29;23;40;24;-4.65;-75.42;128;5;ml;igp
undefined;2019;5;28;14;41;44;-8.84;-74.49;138;4.6;ml;igp
undefined;2019;5;28;3;28;13;-15.96;-75.19;19;4.9;ml;igp
undefined;2019;5;28;3;14;34;-12.42;-77.6;27;4.8;ml;igp
20190260;2019;5;26;10;41;14;-13.32;-75.23;108;4.8;ml;igp
20190259;2019;5;26;7;41;12;-5.74;-75.55;135;8;ml;igp
20200745;2020;12;2;3;27;15;-12.92;-77.26;32;4.8;ml;igp
20200739;2020;11;29;10;37;0;-5.1;-79.12;25;4.9;ml;igp
20200726;2020;11;24;20;21;2;-16.28;-73.69;44;4.6;ml;igp
20200715;2020;11;20;20;48;51;-7.51;-74.67;159;4.8;ml;igp
20200714;2020;11;20;17;2;39;-18.34;-70.08;126;5;ml;igp
20200709;2020;11;18;0;49;3;-4.08;-77.18;117;4.7;ml;igp
20200700;2020;11;13;4;38;12;-15.897;-74.676;49;4.5;ml;igp
20200699;2020;11;13;0;28;56;-8.963;-74.921;30;4.7;ml;igp
20200683;2020;11;8;10;46;0;-5.615;-76.735;32;4.6;ml;igp
20200680;2020;11;6;7;16;15;-8.767;-74.789;136;4.7;ml;igp
20200675;2020;11;2;13;42;16;-13.094;-77.006;27;4.6;ml;igp
20200671;2020;10;30;18;24;41;-10.235;-75.251;39;5.6;ml;igp
20200669;2020;10;29;16;8;39;-17.812;-69.941;149;4.6;ml;igp
20200667;2020;10;28;18;47;27;-15.095;-75.924;36;4.6;ml;igp
20200666;2020;10;28;9;2;34;-14.973;-75.878;41;5.5;ml;igp
20200659;2020;10;27;0;25;39;-7.889;-74.449;154;4.6;ml;igp
20200645;2020;10;20;16;54;45;-15.471;-73.813;108;4.5;ml;igp
20200641;2020;10;19;13;18;48;-10.752;-74.606;27;4.6;ml;igp
20200638;2020;10;18;6;58;26;-3.772;-82.023;27;5.4;ml;igp
20200631;2020;10;13;21;9;21;-8.265;-74.365;188;4.8;ml;igp
20200627;2020;10;12;21;2;57;-16.5;-70.987;134;4.8;ml;igp
20200617;2020;10;5;10;38;56;-8.16;-74.51;156;4.8;ml;igp
20200611;2020;10;2;16;44;33;-8.84;-80.06;18;4.5;ml;igp
20200609;2020;10;2;9;18;17;-8.884;-80.493;25;4.9;ml;igp
20200608;2020;10;2;9;6;51;-8.96;-80.639;15;5;ml;igp
20200602;2020;9;27;2;50;52;-10.895;-74.748;24;4.5;ml;igp
20200599;2020;9;25;12;59;53;-8.573;-79.843;25;4.5;ml;igp
20200590;2020;9;20;5;29;42;-15.134;-71.5;143;4.8;ml;igp
20200587;2020;9;18;1;6;37;-9;-79.296;51;4.5;ml;igp
20200586;2020;9;17;16;57;52;-7.629;-75.688;42;4.5;ml;igp
20200578;2020;9;15;6;44;3;-3.496;-80.781;34;4.7;ml;igp
20200575;2020;9;13;8;7;47;-8.326;-80.09;13;4.6;ml;igp
20200574;2020;9;11;7;35;58;-21.139;-69.976;41;6.2;ml;igp
20200572;2020;9;9;23;17;3;-12.04;-76.933;93;4.5;ml;igp
20200554;2020;8;30;0;55;21;-9.1;-81.29;15;4.5;ml;igp
20200545;2020;8;25;5;18;9;-4.146;-80.924;31;5.5;ml;igp
20200538;2020;8;21;2;22;31;-15.157;-75.94;36;4.6;ml;igp
20200537;2020;8;20;19;3;40;-13.106;-75.207;112;4.6;ml;igp
20200526;2020;8;16;3;18;49;-19.256;-70.397;68;5.2;ml;igp
20200512;2020;8;8;15;13;14;-11.198;-73.326;34;4.7;ml;igp
20200510;2020;8;8;2;16;28;-11.277;-75.88;12;5;ml;igp
20200508;2020;8;6;22;18;10;-15.682;-74.763;42;5.6;ml;igp
20200504;2020;8;5;5;27;40;-13.582;-76.324;46;4.5;ml;igp
20200503;2020;8;3;15;8;4;-7.343;-77.957;14;4.8;ml;igp
20200502;2020;8;3;11;56;50;-19.764;-69.378;125;5.5;ml;igp
20200498;2020;8;1;8;25;27;-16.521;-72.795;86;5.1;ml;igp
20200497;2020;7;31;10;3;36;-14.113;-73.008;89;5;ml;igp
20200495;2020;7;29;16;1;52;-15.741;-74.641;54;4.7;ml;igp
20200494;2020;7;29;9;36;29;-10.279;-75.065;43;4.9;ml;igp
20200492;2020;7;28;16;40;5;-16.914;-72.549;47;5.3;ml;igp
20200486;2020;7;25;21;16;13;-3.491;-80.993;16;4.5;ml;igp
20200476;2020;7;22;19;45;5;-16.432;-74.066;28;5;ml;igp
20200472;2020;7;21;21;26;26;-15.857;-73.54;89;4.5;ml;igp
20200469;2020;7;19;13;50;6;-8.48;-80.231;32;5.1;ml;igp
20200465;2020;7;17;5;40;37;-20.192;-70.182;71;5.9;ml;igp
20200462;2020;7;15;22;25;23;-16.446;-74.131;37;4.8;ml;igp
20200456;2020;7;8;23;39;57;-8.09;-74.574;180;4.5;ml;igp
20200443;2020;6;28;13;37;22;-7.961;-74.76;115;4.8;ml;igp
20200436;2020;6;22;13;8;57;-6.085;-81.696;41;5.1;ml;igp
20200424;2020;6;15;3;4;11;-9.303;-79.514;38;4.5;ml;igp
20200421;2020;6;14;1;30;35;-9.148;-75.234;146;4.5;ml;igp
20200408;2020;6;7;10;31;15;-4.027;-77.085;128;5.9;ml;igp
20200407;2020;6;7;5;27;21;-9.569;-78.893;71;4.8;ml;igp
20200404;2020;6;3;7;35;38;-23.158;-69.513;133;6.8;ml;igp
20200401;2020;6;2;10;29;15;-17.337;-69.463;177;4.7;ml;igp
20200395;2020;5;31;5;9;35;-15.408;-70.943;210;5.8;ml;igp
20200394;2020;5;31;3;57;40;-10.193;-76.4;20;4.5;ml;igp
20200380;2020;5;26;4;41;24;-10.621;-76.76;119;4.8;ml;igp
20200364;2020;5;20;3;8;22;-7.239;-80.497;24;4.5;ml;igp
20200358;2020;5;19;0;24;51;-14.509;-73.005;126;5.4;ml;igp
20200348;2020;5;15;11;16;5;-15.395;-74.117;99;4.5;ml;igp
20200344;2020;5;13;10;11;36;-7.239;-79.42;69;4.5;ml;igp
20200343;2020;5;12;15;10;31;-10.666;-78.365;73;5;ml;igp
20200340;2020;5;11;19;17;44;-15.902;-74.991;26;4.5;ml;igp
20200329;2020;5;9;4;27;35;-5.606;-76.528;103;4.7;ml;igp
20200327;2020;5;8;2;49;14;-8.694;-74.899;147;5;ml;igp
20200324;2020;5;7;18;4;17;-14.362;-75.819;63;4.5;ml;igp
20200322;2020;5;7;0;49;7;-5.621;-76.493;104;5.7;ml;igp
20200319;2020;5;6;15;43;10;-19.478;-70.646;49;5.1;ml;igp
20200312;2020;5;4;7;51;24;-16.816;-72.488;58;4.7;ml;igp
20200304;2020;5;3;0;44;26;-15.424;-70.532;214;5.6;ml;igp
20200289;2020;4;28;9;6;7;-2.905;-77.468;10;4.7;ml;igp
20200283;2020;4;26;22;28;11;-9.826;-75.243;111;4.5;ml;igp
20200262;2020;4;20;23;47;34;-8.008;-74.514;168;5.1;ml;igp
20200252;2020;4;17;3;13;31;-2.49;-77.18;155;4.6;ml;igp
20200235;2020;4;10;23;27;49;-8.526;-74.363;163;4.6;ml;igp
20200231;2020;4;9;14;6;52;-18.317;-69.513;146;5;ml;igp
20200217;2020;4;2;10;30;31;-6.056;-80.691;43;4.6;ml;igp
20200212;2020;4;1;13;58;19;-11.873;-77.072;74;4.5;ml;igp
20200199;2020;3;26;21;24;4;-10.093;-74.166;154;4.5;ml;igp
20200193;2020;3;23;22;13;44;-18.967;-70.249;73;4.9;ml;igp
20200160;2020;3;15;15;35;7;-8.932;-74.631;147;4.5;ml;igp
20200157;2020;3;13;2;8;2;-20.085;-69.846;95;5.2;ml;igp
20200154;2020;3;9;9;35;40;-4.785;-80.267;69;4.8;ml;igp
20200146;2020;3;3;6;0;9;-16.361;-73.457;29;4.9;ml;igp
20200145;2020;3;2;23;7;51;-18.116;-70.749;34;5;ml;igp
20200132;2020;2;25;4;14;58;-8.21;-80.256;34;5.2;ml;igp
20200126;2020;2;21;6;44;44;-9.13;-79.418;16;4.8;ml;igp
20200113;2020;2;15;19;54;40;-14.22;-73.65;109;4.5;ml;igp
20200111;2020;2;14;15;10;47;-12.56;-78.068;25;4.8;ml;igp
20200110;2020;2;14;13;50;45;-16.639;-72.984;45;4.7;ml;igp
20200104;2020;2;13;4;31;49;-16.095;-74.697;24;5.2;ml;igp
20200099;2020;2;11;22;15;0;-15.15;-75.85;41;4.6;ml;igp
20200083;2020;2;5;7;57;18;-4.427;-77.441;17;5.1;ml;igp
20200081;2020;2;5;1;51;42;-5.795;-80.933;44;5.2;ml;igp
20200073;2020;1;31;23;6;9;-12.573;-76.809;74;4.7;ml;igp
20200039;2020;1;24;5;13;50;-17.493;-71.072;79;5.2;ml;igp
20200025;2020;1;16;2;3;14;-4.08;-77.104;111;4.6;ml;igp
20200024;2020;1;16;0;51;55;-7.889;-74.528;150;4.6;ml;igp
20200023;2020;1;15;9;45;14;-10.395;-78.847;26;5.4;ml;igp
20200018;2020;1;11;6;20;29;-8.9;-75.008;136;4.6;ml;igp
20200004;2020;1;3;14;16;39;-3.328;-80.292;57;5;ml;igp
